# s  W0^2        W2^2        W4^2        W6^2        W8^2
3.087757762272110540e+02 3.297912671861568112e-01 -2.398152324217489584e-02 2.371347519263734480e-02 5.795863357359016567e-03 8.588304460759333195e-03
3.089980406408398039e+02 3.295660311045143231e-01 -2.403029599897672092e-02 2.370073677727145209e-02 5.792082765467735685e-03 8.585225814948966097e-03
3.092204650458716628e+02 3.293406866724702953e-01 -2.407920300093839908e-02 2.368795429012071629e-02 5.788144686489697828e-03 8.581725798245927808e-03
3.094430495574719657e+02 3.291152381232822499e-01 -2.412826304453932758e-02 2.367513896034475346e-02 5.784041195525533446e-03 8.577803418345143413e-03
3.096657942908894370e+02 3.288896896902061551e-01 -2.417749492625910837e-02 2.366230201710309636e-02 5.779764367675846101e-03 8.573457682941527588e-03
3.098886993614556218e+02 3.286640456064980897e-01 -2.422691744257736771e-02 2.364945468955529165e-02 5.775306278041241956e-03 8.568687599729984603e-03
3.101117648845851704e+02 3.284383100735437377e-01 -2.427654888116680468e-02 2.363660786153188448e-02 5.770659257405380896e-03 8.563493100542008893e-03
3.103349909757758383e+02 3.282124864890056393e-01 -2.432639469880886265e-02 2.362376370848875973e-02 5.765822084267898523e-03 8.557897421727921755e-03
3.105583777506080878e+02 3.279865774054807614e-01 -2.437644686135390093e-02 2.361091524953593673e-02 5.760800316524226916e-03 8.551948302974862401e-03
3.107819253247466804e+02 3.277605853354180754e-01 -2.442669669373376609e-02 2.359805506878938017e-02 5.755599834141086196e-03 8.545694648059223852e-03
3.110056338139385161e+02 3.275345127912679954e-01 -2.447713552087994043e-02 2.358517575036515185e-02 5.750226517085243322e-03 8.539185360757454643e-03
3.112295033340142822e+02 3.273083622854798813e-01 -2.452775466772413870e-02 2.357226987837923032e-02 5.744686245323429689e-03 8.532469344845963408e-03
3.114535340008879416e+02 3.270821363305035367e-01 -2.457854545919803402e-02 2.355933003694764272e-02 5.738984898822391441e-03 8.525595504101174393e-03
3.116777259305569601e+02 3.268558374387882104e-01 -2.462949922023333071e-02 2.354634881018636758e-02 5.733128357548859105e-03 8.518612742299492765e-03
3.119020792391021928e+02 3.266294681227843166e-01 -2.468060727576159782e-02 2.353331878221147019e-02 5.727122501469596172e-03 8.511569963217370527e-03
3.121265940426879411e+02 3.264030308949413817e-01 -2.473186095071447377e-02 2.352023253713894646e-02 5.720973210551340976e-03 8.504516070631212843e-03
3.123512704575628618e+02 3.261765282677084321e-01 -2.478325157002381901e-02 2.350708265908475758e-02 5.714686364760816241e-03 8.497499968317423144e-03
3.125761086000584328e+02 3.259499627535360489e-01 -2.483477045862110891e-02 2.349386173216497925e-02 5.708267844064788057e-03 8.490570560052449964e-03
3.128011085865902032e+02 3.257233368648734251e-01 -2.488640894143806168e-02 2.348056234049559002e-02 5.701723528429989557e-03 8.483776749612700202e-03
3.130262705336575095e+02 3.254966531141702535e-01 -2.493815834340634002e-02 2.346717706819260313e-02 5.695059297823163412e-03 8.477167440774594637e-03
3.132515945578434753e+02 3.252699140138760603e-01 -2.499000998945767604e-02 2.345369849937201448e-02 5.688281032211043621e-03 8.470791537314548841e-03
3.134770807758152955e+02 3.250431220764411488e-01 -2.504195520452359713e-02 2.344011921814987201e-02 5.681394611560391938e-03 8.464697943008997472e-03
3.137027293043236682e+02 3.248162798143150454e-01 -2.509398531353577294e-02 2.342643180864218549e-02 5.674405915837951037e-03 8.458935561634363040e-03
3.139285402602043860e+02 3.245893897399469430e-01 -2.514609164142599107e-02 2.341262885496492308e-02 5.667320825010442771e-03 8.453553296967048977e-03
3.141545137603763465e+02 3.243624537325863755e-01 -2.519826562900346484e-02 2.339870373942349799e-02 5.660145038221021073e-03 8.448595793679956542e-03
3.143806499218429735e+02 3.241354662536732878e-01 -2.525050007455875711e-02 2.338465919494651241e-02 5.652882136301928644e-03 8.444057801931399362e-03
3.146069488616917624e+02 3.239084169518263168e-01 -2.530278865714324921e-02 2.337050402133035790e-02 5.645534325683688147e-03 8.439901699339327421e-03
3.148334106970947346e+02 3.236812953942225235e-01 -2.535512507071241081e-02 2.335624712103393993e-02 5.638103789539432309e-03 8.436089315719083603e-03
3.150600355453077555e+02 3.234540911480396908e-01 -2.540750300922144794e-02 2.334189739651621950e-02 5.630592711042327683e-03 8.432582480886033349e-03
3.152868235236720693e+02 3.232267937804543245e-01 -2.545991616662594825e-02 2.332746375023606045e-02 5.623003273365483577e-03 8.429343024655516076e-03
3.155137747496124803e+02 3.229993928586438190e-01 -2.551235823688124266e-02 2.331295508465238905e-02 5.615337659682051799e-03 8.426332776842886813e-03
3.157408893406386596e+02 3.227718779497850687e-01 -2.556482291394282166e-02 2.329838030222412121e-02 5.607598053165165075e-03 8.423513567263498855e-03
3.159681674143447481e+02 3.225442386210558010e-01 -2.561730389176592945e-02 2.328374830541018667e-02 5.599786636987976948e-03 8.420847225732705499e-03
3.161956090884096966e+02 3.223164644396330214e-01 -2.566979486430603918e-02 2.326906799666949785e-02 5.591905594323619277e-03 8.418295582065856569e-03
3.164232144805969824e+02 3.220885449726937355e-01 -2.572228952551855463e-02 2.325434827846096023e-02 5.583957108345234330e-03 8.415820466078305362e-03
3.166509837087547226e+02 3.218604697874152265e-01 -2.577478156935886916e-02 2.323959805324349315e-02 5.575943362225959168e-03 8.413383707585399968e-03
3.168789168908166403e+02 3.216322284509747220e-01 -2.582726468978239695e-02 2.322482622347601597e-02 5.567866539138935193e-03 8.410947136402497151e-03
3.171070141448005302e+02 3.214038105305492832e-01 -2.587973258074451749e-02 2.321004169161743763e-02 5.559728822257302937e-03 8.408472582344946739e-03
3.173352755888093384e+02 3.211752055933159156e-01 -2.593217893620071435e-02 2.319525336012665320e-02 5.551532394754189054e-03 8.405921875228093351e-03
3.175637013410311624e+02 3.209464032064522354e-01 -2.598459745010624905e-02 2.318047013146262367e-02 5.543279439802756628e-03 8.403256844867302428e-03
3.177922915197390807e+02 3.207173929371352483e-01 -2.603698181641658088e-02 2.316570090808423368e-02 5.534972140576131447e-03 8.400439321077915120e-03
3.180210462432913232e+02 3.204881643544229552e-01 -2.608932572987101781e-02 2.315095459259398913e-02 5.526612681128293715e-03 8.397431139030379563e-03
3.182499656301309869e+02 3.202587128450998244e-01 -2.614162530981897423e-02 2.313624053170555694e-02 5.518205969955695608e-03 8.394210697295541659e-03
3.184790497987874573e+02 3.200290524752001375e-01 -2.619388446042187485e-02 2.312156949806140616e-02 5.509765663052335928e-03 8.390809575345095292e-03
3.187082988678744186e+02 3.197992010521379380e-01 -2.624610864510701705e-02 2.310695254991190078e-02 5.501307168500616657e-03 8.387270004569890094e-03
3.189377129560912181e+02 3.195691763833264920e-01 -2.629830332730197576e-02 2.309240074550733199e-02 5.492845894382902480e-03 8.383634216360765293e-03
3.191672921822226954e+02 3.193389962761787881e-01 -2.635047397043430856e-02 2.307792514309797358e-02 5.484397248781560687e-03 8.379944442108554908e-03
3.193970366651392396e+02 3.191086785381088142e-01 -2.640262603793139609e-02 2.306353680093417916e-02 5.475976639778984585e-03 8.376242913204108576e-03
3.196269465237967324e+02 3.188782409765295034e-01 -2.645476499322078900e-02 2.304924677726623294e-02 5.467599475457539729e-03 8.372571861038256846e-03
3.198570218772363773e+02 3.186477013988545104e-01 -2.650689629973000325e-02 2.303506613034444692e-02 5.459281163899601212e-03 8.368973517001847620e-03
3.200872628445860073e+02 3.184170776124971014e-01 -2.655902542088653048e-02 2.302100591841912958e-02 5.451037113187544129e-03 8.365490112485713184e-03
3.203176695450583793e+02 3.181863874248703761e-01 -2.661115782011787279e-02 2.300707719974056861e-02 5.442882731403742708e-03 8.362163878880692763e-03
3.205482420979521976e+02 3.179556486433882112e-01 -2.666329896085153223e-02 2.299329103255909335e-02 5.434833426630574643e-03 8.359037047577629054e-03
3.207789806226521137e+02 3.177248790754632624e-01 -2.671545430651507680e-02 2.297965847512497412e-02 5.426904606950398550e-03 8.356151849967357811e-03
3.210098852386287831e+02 3.174940965285096284e-01 -2.676762932053586980e-02 2.296619058568856106e-02 5.419111680445616412e-03 8.353550517440725201e-03
3.212409560654387519e+02 3.172633188099404644e-01 -2.681982946634147921e-02 2.295289842250014534e-02 5.411470055198588577e-03 8.351275281388565244e-03
3.214721932227243428e+02 3.170325637271693142e-01 -2.687206020735933773e-02 2.293979304381003892e-02 5.403995139291699681e-03 8.349368373201717167e-03
3.217035968302150195e+02 3.168018490876087223e-01 -2.692432700701714518e-02 2.292688550786850521e-02 5.396702340807298798e-03 8.347872024271021929e-03
3.219351670077253971e+02 3.165711926986730651e-01 -2.697663532874221975e-02 2.291418687292590822e-02 5.389607067827790511e-03 8.346828465987322226e-03
3.221669038751567200e+02 3.163406104395532492e-01 -2.702898995893955603e-02 2.290170654440515721e-02 5.382723283248647475e-03 8.346275900896616209e-03
3.223988075524964643e+02 3.161100984607831954e-01 -2.708138875703895027e-02 2.288943701677943407e-02 5.376050163494975644e-03 8.346211310305351808e-03
3.226308781598184510e+02 3.158796413543477066e-01 -2.713382552412027526e-02 2.287736087679947614e-02 5.369578221951275786e-03 8.346607524978075579e-03
3.228631158172831306e+02 3.156492235659204004e-01 -2.718629400989239914e-02 2.286546058580257723e-02 5.363297862343987393e-03 8.347437069978209945e-03
3.230955206451368440e+02 3.154188295411760046e-01 -2.723878796406405817e-02 2.285371860512606587e-02 5.357199488399562969e-03 8.348672470369179061e-03
3.233280927637137552e+02 3.151884437257878036e-01 -2.729130113634426966e-02 2.284211739610719771e-02 5.351273503844422054e-03 8.350286251214412286e-03
3.235608322934334069e+02 3.149580505654308582e-01 -2.734382727644164152e-02 2.283063942008332903e-02 5.345510312405036234e-03 8.352250937577332043e-03
3.237937393548025398e+02 3.147276345057790636e-01 -2.739636013406505227e-02 2.281926713839175710e-02 5.339900317807840663e-03 8.354539054521360752e-03
3.240268140684145237e+02 3.144971799925062594e-01 -2.744889345892335963e-02 2.280798301236976189e-02 5.334433923779271364e-03 8.357123127109924304e-03
3.242600565549495286e+02 3.142666714712872844e-01 -2.750142100072527560e-02 2.279676950335469618e-02 5.329101534045791247e-03 8.359975680406453794e-03
3.244934669351747516e+02 3.140360933877960337e-01 -2.755393650917964052e-02 2.278560907268384686e-02 5.323893552333836335e-03 8.363069239474366437e-03
3.247270453299437918e+02 3.138054301877070684e-01 -2.760643373399522191e-02 2.277448418169452857e-02 5.318800382369857395e-03 8.366376329377086390e-03
3.249607918601984125e+02 3.135746663166935622e-01 -2.765890642488100584e-02 2.276337729172401431e-02 5.313812427880279174e-03 8.369869475178049953e-03
3.251947066469662104e+02 3.133437862204308533e-01 -2.771134833154562105e-02 2.275227086410965688e-02 5.308920092591569787e-03 8.373521201940670872e-03
3.254287898113624919e+02 3.131127743445926703e-01 -2.776375320369793911e-02 2.274114736018874663e-02 5.304113780230164388e-03 8.377304034728378507e-03
3.256630414745895337e+02 3.128816151348532970e-01 -2.781611479104677612e-02 2.272998924129859821e-02 5.299383894522509408e-03 8.381190498604598749e-03
3.258974617579370374e+02 3.126502930368864619e-01 -2.786842684330098630e-02 2.271877896877649156e-02 5.294720839195043473e-03 8.385153118632759223e-03
3.261320507827815049e+02 3.124187930810111147e-01 -2.792068370125284568e-02 2.270749928261044104e-02 5.290114035013578249e-03 8.389163684715424812e-03
3.263668086705879432e+02 3.121871112341352283e-01 -2.797289076275525851e-02 2.269613813534521532e-02 5.285534515066902042e-03 8.393180234525971645e-03
3.266017355429077611e+02 3.119552531639552262e-01 -2.802506323330453131e-02 2.268468810307824879e-02 5.280937002522440894e-03 8.397148607471618259e-03
3.268368315213800770e+02 3.117232248745352985e-01 -2.807721665847065159e-02 2.267314192222560226e-02 5.276275655011908837e-03 8.401014219992815682e-03
3.270720967277317754e+02 3.114910323699406902e-01 -2.812936658382338834e-02 2.266149232920335044e-02 5.271504630167033779e-03 8.404722488529995858e-03
3.273075312837771662e+02 3.112586816542353696e-01 -2.818152855493273254e-02 2.264973206042754025e-02 5.266578085619526284e-03 8.408218829523611548e-03
3.275431353114184390e+02 3.110261787314836934e-01 -2.823371811736863704e-02 2.263785385231421171e-02 5.261450179001102116e-03 8.411448659414103371e-03
3.277789089326449812e+02 3.107935296057510732e-01 -2.828595081670084305e-02 2.262585044127946032e-02 5.256075067943495258e-03 8.414357394641908475e-03
3.280148522695351403e+02 3.105607402811009776e-01 -2.833824219849943871e-02 2.261371456373930527e-02 5.250406910078405862e-03 8.416890451647476151e-03
3.282509654442541205e+02 3.103278167615983740e-01 -2.839060780833428319e-02 2.260143895610981432e-02 5.244399863037558368e-03 8.418993246871252223e-03
3.284872485790554038e+02 3.100947650513072862e-01 -2.844306319177533279e-02 2.258901635480703093e-02 5.238008084452660737e-03 8.420611196753677308e-03
3.287237017962803520e+02 3.098615911542929036e-01 -2.849562389439238425e-02 2.257643949624704022e-02 5.231185731955449551e-03 8.421689717735193759e-03
3.289603252183586051e+02 3.096283010746194164e-01 -2.854830546175541120e-02 2.256370111684587870e-02 5.223886963177632771e-03 8.422174226256242194e-03
3.291971189678076826e+02 3.093949008163513481e-01 -2.860112343943432833e-02 2.255079395301961762e-02 5.216065935750931366e-03 8.422010138757273640e-03
3.294340831672332115e+02 3.091613963835531109e-01 -2.865409337299903297e-02 2.253771074118429696e-02 5.207676807307059369e-03 8.421142871678725245e-03
3.296712179393298356e+02 3.089277937802893392e-01 -2.870723080801945021e-02 2.252444421775598102e-02 5.198673735477738617e-03 8.419517841461041097e-03
3.299085234068797376e+02 3.086940990106243343e-01 -2.876055129006548430e-02 2.251098711915072020e-02 5.189010877894684876e-03 8.417080464544667018e-03
3.301459996927536622e+02 3.084603180321814353e-01 -2.881406916364955689e-02 2.249733360165799209e-02 5.178647141529037386e-03 8.413781849765010479e-03
3.303836469199108592e+02 3.082264561038081663e-01 -2.886778070170650454e-02 2.248349918553423782e-02 5.167612893758243876e-03 8.409658755943960617e-03
3.306214652113990837e+02 3.079925179444458760e-01 -2.892166821420938047e-02 2.246951589785436271e-02 5.155993715673060952e-03 8.404814119162109035e-03
3.308594546903546529e+02 3.077585082590318932e-01 -2.897571364897260845e-02 2.245541619383235182e-02 5.143876620448305063e-03 8.399352591946808097e-03
3.310976154800021050e+02 3.075244317525036020e-01 -2.902989895381043531e-02 2.244123252868222146e-02 5.131348621258818681e-03 8.393378826825418845e-03
3.313359477036559042e+02 3.072902931297975537e-01 -2.908420607653744092e-02 2.242699735761794280e-02 5.118496731279388763e-03 8.386997476325274564e-03
3.315744514847181108e+02 3.070560970958517988e-01 -2.913861696496774026e-02 2.241274313585355643e-02 5.105407963684888140e-03 8.380313192973753642e-03
3.318131269466799154e+02 3.068218483556034992e-01 -2.919311356691575363e-02 2.239850231860305782e-02 5.092169331650131525e-03 8.373430629298204975e-03
3.320519742131214684e+02 3.065875516139895951e-01 -2.924767783019588396e-02 2.238430736108043898e-02 5.078867848349933635e-03 8.366454437825972257e-03
3.322909934077119374e+02 3.063532115759479146e-01 -2.930229170262231911e-02 2.237019071849973006e-02 5.065590526959152552e-03 8.359489271084428672e-03
3.325301846542093926e+02 3.061188329464156199e-01 -2.935693713200949323e-02 2.235618484607493350e-02 5.052424380652606462e-03 8.352639781600921381e-03
3.327695480764606373e+02 3.058844204303302061e-01 -2.941159606617168090e-02 2.234232219902006905e-02 5.039456422605138701e-03 8.346010621902814897e-03
3.330090837984027985e+02 3.056499787326281692e-01 -2.946625045292340650e-02 2.232863523254908361e-02 5.026773665991528424e-03 8.339706444517439032e-03
3.332487919440611108e+02 3.054155125582476149e-01 -2.952088224007883011e-02 2.231515640187604205e-02 5.014463123986657132e-03 8.333831901972173911e-03
3.334886726375503372e+02 3.051810266121256499e-01 -2.957547337545234079e-02 2.230191816221493289e-02 5.002611809765335205e-03 8.328491646794368430e-03
